Date,Close,Open,High,Low,Volume,Change_pct
2022-05-06,391.39,391.4,391.4,390.0,120.0,-0.66
2022-05-11,387.25,391.0,391.4,340.0,178510.0,-1.06
2022-05-12,387.18,387.0,387.25,380.0,150450.0,-0.02
2022-05-13,376.02,387.18,387.18,374.52,55070.0,-2.88
2022-05-16,325.01,376.0,388.0,317.0,289150.0,-13.57
2022-05-17,380.0,376.02,387.26,376.0,630.0,16.92
2022-05-18,380.0,380.0,387.26,376.05,498400.0,0.0
2022-05-19,387.21,380.0,387.23,377.12,140.0,1.9
2022-05-20,387.21,387.21,387.21,382.68,2450.0,0.0
2022-05-23,387.17,387.0,387.2,376.0,75570.0,-0.01
2022-05-24,375.01,387.0,387.2,375.0,17870.0,-3.14
2022-05-25,385.96,375.03,385.98,375.03,280080.0,2.92
2022-05-26,384.58,385.96,385.96,376.0,80.0,-0.36
2022-05-27,375.0,376.14,385.91,375.0,16140.0,-2.49
2022-05-30,375.16,375.0,383.9,375.0,280.0,0.04
2022-05-31,381.0,375.24,381.98,375.24,130.0,1.56
2022-06-01,375.02,375.16,384.0,375.0,6690.0,-1.57
2022-06-02,381.0,375.46,382.85,375.05,170.0,1.59
2022-06-03,380.86,375.07,381.74,375.07,110.0,-0.04
2022-06-06,376.0,380.0,380.86,375.13,5660.0,-1.28
2022-06-07,383.48,376.0,383.88,376.0,107670.0,1.99
2022-06-08,382.19,380.01,384.0,375.08,480.0,-0.34
2022-06-09,382.0,382.16,382.16,375.13,521429.99999999994,-0.05
2022-06-10,384.0,382.0,385.99,382.0,2070.0,0.52
2022-06-13,385.86,384.0,386.24,377.01,106100.0,0.48
2022-06-14,385.75,385.0,385.86,377.01,11520.0,-0.03
2022-06-15,378.0,385.0,385.0,378.0,900.0,-2.01
2022-06-16,385.0,378.0,385.5,377.08,393420.0,1.85
2022-06-17,395.0,384.5,398.0,377.02,39140.0,2.6
2022-06-20,408.0,395.0,419.0,395.0,1150000.0,3.29
2022-06-21,408.11,408.0,418.83,407.97,15460.0,0.03
2022-06-22,416.5,408.01,418.7,408.0,350.0,2.06
2022-06-23,417.0,417.0,419.19,416.5,480970.0,0.12
2022-06-24,425.25,417.0,425.39,410.08,1150000.0,1.98
2022-06-27,420.0,425.24,425.39,413.06,910.0,-1.23
2022-06-28,418.88,420.0,424.0,414.01,250.0,-0.27
2022-06-29,419.9,418.0,419.99,414.07,1350.0,0.24
2022-06-30,430.54,419.0,430.54,415.0,17390.0,2.53
2022-07-01,427.11,430.54,441.86,418.03,1160000.0,-0.8
2022-07-04,430.0,438.98,439.0,425.0,19460.0,0.68
2022-07-05,436.71,431.0,436.71,431.0,490.0,1.56
2022-07-07,434.0,436.71,436.71,432.0,990.0,-0.62
2022-07-08,436.7,432.01,436.71,424.0,334550.0,0.62
2022-07-11,436.7,436.7,436.71,428.01,1160.0,0.0
2022-07-12,439.0,436.71,439.0,434.7,19380.0,0.53
2022-07-13,445.0,442.0,450.11,439.0,24650.0,1.37
2022-07-14,450.1,447.0,450.1,447.0,130.0,1.15
2022-07-15,450.1,450.1,451.14,450.1,8170.0,0.0
2022-07-18,444.01,451.0,453.2,441.95,15900.0,-1.35
2022-07-19,456.01,453.2,460.41,443.16,17250.0,2.7
2022-07-20,460.0,456.0,460.41,450.02,610.0,0.87
2022-07-21,460.0,460.0,460.41,451.15,400.0,0.0
2022-07-22,460.0,455.26,460.41,455.12,113740.0,0.0
2022-07-25,460.2,460.0,460.41,457.0,238510.0,0.04
2022-07-26,460.41,465.0,465.0,447.0,14100.0,0.05
2022-07-27,461.0,460.41,472.77,459.0,122500.0,0.13
2022-07-28,471.99,461.0,471.99,461.0,930.0,2.38
2022-07-29,471.99,471.99,471.99,466.0,420.0,0.0
2022-08-01,471.97,471.0,472.76,470.0,890.0,0.0
2022-08-02,471.5,471.02,472.77,471.0,360.0,-0.1
2022-08-03,472.75,471.5,472.77,469.0,1310.0,0.27
2022-08-04,472.5,472.75,472.75,472.0,340.0,-0.05
2022-08-05,472.5,472.0,472.5,466.0,490.0,0.0
2022-08-08,472.0,472.49,472.49,459.01,2760.0,-0.11
2022-08-09,472.75,470.0,472.75,460.16,370.0,0.16
2022-08-10,471.0,472.75,472.75,467.53,820.0,-0.37
2022-08-11,480.0,471.0,490.0,471.0,49410.0,1.91
2022-08-12,490.0,480.0,490.0,475.1,504810.0,2.08
2022-08-15,480.0,487.27,490.0,479.02,69550.0,-2.04
2022-08-16,479.0,480.0,488.17,479.0,4390.0,-0.21
2022-08-17,480.0,479.1,487.93,479.01,1270.0,0.21
2022-08-18,510.0,480.0,510.88,479.01,43500.0,6.25
2022-08-19,525.29,503.05,525.3,503.05,402010.0,3.0
2022-08-22,525.3,525.0,525.3,511.16,387800.0,0.0
2022-08-23,520.09,525.0,525.3,515.03,1430.0,-0.99
2022-08-24,521.01,520.1,525.3,520.1,389390.0,0.18
2022-08-25,525.0,522.0,525.3,522.0,960540.0,0.77
2022-08-26,513.6,525.0,527.36,513.6,902120.0,-2.17
2022-08-31,527.0,527.0,528.39,515.1,14750.0,2.61
2022-09-01,520.0,528.38,528.39,513.53,1850000.0,-1.33
2022-09-02,528.38,527.0,531.48,527.0,73240.0,1.61
2022-09-05,537.5,527.0,537.66,522.01,13480.0,1.73
2022-09-06,561.28,537.49,561.35,536.0,31160.0,4.42
2022-09-07,567.0,561.34,570.54,550.0,16800.0,1.02
2022-09-08,598.49,567.0,598.82,567.0,40910.0,5.55
2022-09-09,599.0,593.28,600.0,580.01,16430.0,0.09
2022-09-12,601.51,599.46,601.51,582.16,13500.0,0.42
2022-09-13,607.7,601.5,607.7,595.1,34660.0,1.03
2022-09-14,605.0,607.7,610.3,602.01,31770.0,-0.44
2022-09-15,607.63,610.29,611.81,590.0,75170.0,0.43
2022-09-16,604.5,605.0,607.67,590.0,3160000.0,-0.52
2022-09-19,592.0,604.0,606.95,590.19,820.0,-2.07
2022-09-20,597.0,592.0,600.0,590.0,1580.0,0.84
2022-09-21,595.0,597.0,598.52,590.0,5250.0,-0.34
2022-09-22,594.97,595.0,595.0,590.0,1190.0,-0.01
2022-09-23,597.95,598.49,598.57,591.06,1190.0,0.5
2022-09-26,591.12,597.0,597.95,588.0,20530.0,-1.14
2022-09-27,588.01,591.12,596.5,588.0,3300.0,-0.53
2022-09-28,589.6,589.0,605.63,588.0,15510.0,0.27
2022-09-29,596.99,589.5,603.0,588.01,240780.0,1.25
2022-09-30,589.0,596.98,596.99,588.0,17360.0,-1.34
2022-10-03,596.99,589.0,606.0,588.0,629710.0,1.36
2022-10-04,600.77,597.0,605.64,586.0,18680.0,0.63
2022-10-05,615.0,600.0,615.0,586.89,463820.0,2.37
2022-10-06,630.0,615.0,630.0,601.14,182650.0,2.44
2022-10-07,620.11,629.99,630.0,612.13,1030.0,-1.57
2022-10-10,633.0,620.03,650.0,612.17,170490.0,2.08
