,Equal Weight,Trad. MVO (40% cap),ML-MVO (40% cap),BL (40% cap),HRP
2023-05-26,0.8957508916439522,0.949130906091709,0.949283195401236,0.9402475296911891,0.8927047669600239
2023-05-29,0.8849355005944989,0.9408200798537546,0.9405585147973313,0.9354714708449778,0.8876903325406897
2023-05-30,0.8718751473612313,0.9249961372463084,0.9249295283727152,0.9284017507923406,0.8765843894448134
2023-05-31,0.8774498547588839,0.9260547950514322,0.9260812752567559,0.9297302907318116,0.8807136732594187
2023-06-01,0.873788055685642,0.9278635890260574,0.9279424712953209,0.9328988576792148,0.8768352899173851
2023-06-02,0.8765352167048366,0.9332537440316385,0.9331682158336871,0.9357800897293223,0.8799629112098062
2023-06-05,0.8852857542834137,0.9341132959741051,0.9338926324848281,0.9342758753195939,0.8868144908531572
2023-06-06,0.8909198364204057,0.9389128813299101,0.9386341352076613,0.9395804671629037,0.8910802743953942
2023-06-07,0.8960977239829578,0.9424607757191489,0.9421892651176407,0.9442680757739158,0.8961980276294088
2023-06-08,0.8961261697815399,0.9392243947820104,0.93894794840872,0.9382911382861377,0.8962012209890645
2023-06-09,0.8958219068701018,0.9397792629918681,0.9394571308842922,0.9403727130068917,0.894750058100896
2023-06-12,0.8963989904742157,0.936118277304074,0.9359199618939223,0.9378666778559004,0.8950374665774807
2023-06-13,0.8932108199065855,0.93465295453875,0.934493152184546,0.9374058286796287,0.8933642834207419
2023-06-14,0.8859059613769924,0.9341805940657127,0.9340346783274638,0.9360812435771756,0.8875702896568566
2023-06-15,0.8816249919075654,0.9348751409212793,0.93465632808049,0.9337567570957056,0.8839524459456916
2023-06-16,0.8801279527078216,0.9335458382159937,0.9333761111386865,0.930812037506946,0.8835019762287657
2023-06-19,0.8787886164990252,0.9346337669620249,0.9345120776696922,0.9327415438107701,0.8809930463314654
2023-06-20,0.8798113002020198,0.932303702575085,0.9321449364175967,0.930231783835946,0.881139474643391
2023-06-21,0.8786114378970984,0.9312813209163906,0.931192713453487,0.9294840444739398,0.8794450408071429
2023-06-22,0.8787476808372316,0.9312323983450327,0.9311629269529573,0.9304132651272383,0.8804520917413253
2023-06-23,0.8841211852085605,0.9303660298736597,0.9303392213053358,0.9291104765492738,0.8840937618125406
2023-06-26,0.8882961591187464,0.9300136887703553,0.9300639530812586,0.9280787104611473,0.8884502755360603
2023-06-27,0.8941477248332194,0.9379850326380483,0.9380316059645804,0.9374787083685261,0.8935849011543696
2023-06-29,0.8954066961214662,0.9350439014600153,0.9352978778758405,0.9363867528684369,0.8922265716461851
2023-06-30,0.9012980081431052,0.9410244545983636,0.9412110244429704,0.940836429612067,0.8970801134525439
2023-07-03,0.9035176533986873,0.9440989596945634,0.9443297616490968,0.9441192304609378,0.8973031470845796
2023-07-04,0.9060865181343457,0.9502523532668309,0.9504802616323803,0.9521535880879692,0.8993992193820011
2023-07-05,0.9061899803064779,0.9482954052211745,0.948531510590728,0.9513865205923564,0.8987874394058618
2023-07-10,0.907767316752864,0.9550099033002447,0.9552590459084657,0.9568858190668177,0.8986228373611335
2023-07-11,0.907095752352413,0.9562796379263989,0.9564726304976561,0.9575747953713534,0.898001032639961
2023-07-12,0.9026082810184728,0.9472788045403495,0.9475122753351203,0.9429613735308188,0.8963564400223573
2023-07-13,0.8989414305517486,0.943323846063547,0.9435230051851268,0.9381686961545906,0.8950436591976961
2023-07-14,0.8935910189499121,0.9400391770960211,0.9401039509951401,0.9328975635361526,0.8924118409586633
2023-07-17,0.8987223846753882,0.9448678147908067,0.9451720239131194,0.938379625542903,0.8935526992647536
2023-07-18,0.8951068773350832,0.9405881191032277,0.9406810783930373,0.9310995291716953,0.8939852365228252
2023-07-19,0.895862851656523,0.9391084019733343,0.9392154710014601,0.9276993494745801,0.8955267959866934
2023-07-20,0.897968074651555,0.9410848849781291,0.9410523301353465,0.9284633441886103,0.8977106611041812
2023-07-21,0.9006311207223235,0.9446236592199807,0.9443325640110655,0.9283044131635572,0.9008909758791418
2023-07-24,0.8964023274487388,0.940626377220758,0.940393574406536,0.9252630555382795,0.896721299292751
2023-07-25,0.8979847492974884,0.9439323080169192,0.9436349651158765,0.9276750216347244,0.8986688688871934
2023-07-26,0.8949778145674999,0.9332464053915748,0.9329764096785204,0.911725612008926,0.8971222665169866
2023-07-27,0.8964936375598693,0.9353180123345985,0.9350076059417985,0.9152354657849711,0.8993954527277925
2023-07-28,0.8967697790399601,0.9368102057552548,0.9363981313920511,0.9162519274072861,0.8997644025420112
2023-07-31,0.9012564742235029,0.9407402254448259,0.9402789585187619,0.918896528262857,0.9030974315684785
2023-08-01,0.8997834362364018,0.941217847485787,0.9406311308294623,0.9191745967821927,0.9016056367972922
2023-08-02,0.8998729342816877,0.9423507281238814,0.9417330040161158,0.9204481126769906,0.9015145085881562
2023-08-03,0.9000574248257281,0.9419354936450033,0.9414237036306278,0.9226954520847291,0.9007561795768432
2023-08-04,0.9004098938465963,0.9421490812683365,0.9415686870317899,0.9209601628502984,0.9015093031108007
2023-08-07,0.9002431823783316,0.9429306456449418,0.9423440867736784,0.9219921444483037,0.9013408881653093
2023-08-08,0.9009464490908572,0.9421657474623405,0.9415433594426023,0.9209593058620761,0.9021335448403711
2023-08-09,0.9022945356798905,0.9434560063346931,0.9428493620268519,0.9251652452242242,0.9027335663127228
2023-08-10,0.903533118103218,0.9438823593366107,0.9433153411589897,0.9270541165952121,0.9030278083570171
2023-08-11,0.9034600151140371,0.9431207930677481,0.9425334010745698,0.9260852993903882,0.9031076631572533
2023-08-14,0.9052662698183251,0.9415888082274421,0.9409964460781097,0.9244725779186698,0.9048704543300496
2023-08-15,0.901647544814996,0.9373944687479844,0.9367553549850626,0.9194282462653423,0.9033545589790357
2023-08-16,0.8992127478018533,0.936047438239924,0.9354793254941144,0.9199668825768086,0.9010131839239517
2023-08-17,0.9020101941805309,0.9381024861650603,0.9376052798097974,0.9229284759983846,0.9023296833458809
2023-08-18,0.8997400854441496,0.9348894391111696,0.9344849852919324,0.9231850063105334,0.901854383821944
2023-08-21,0.901058885857837,0.9384947619975811,0.9381441198688855,0.9288263504701639,0.9024118050132905
2023-08-22,0.8997382643640301,0.9378388574397423,0.9374997490078765,0.9298252383855375,0.9012704030740536
2023-08-23,0.9017436590709909,0.9383232815843748,0.9380238246925223,0.9320283608044546,0.9024336409453485
2023-08-24,0.9047285937331031,0.9443802928245081,0.944055217266937,0.9390441471943067,0.9041661265197628
2023-08-25,0.906636853722563,0.9487433102700642,0.9483486399606861,0.9448938380891878,0.9044353125969112
2023-08-28,0.9073917183287193,0.9514702308443965,0.950910935975923,0.9430513984803087,0.9051329388851086
2023-08-29,0.9075518389466533,0.9504425501998003,0.9499648705931132,0.9445615459125599,0.9057835746692517
2023-08-31,0.9105092420488353,0.9579338368674143,0.9573341027279548,0.956298322969224,0.9064859604839314
2023-09-01,0.9080526377432694,0.9551972350106588,0.9544785927198028,0.9544324007142514,0.905114351545497
2023-09-04,0.905247267727558,0.9565324980409282,0.9552257648587471,0.9565321912071616,0.9036084622351842
2023-09-05,0.9117462750648055,0.962544258673705,0.961407989313957,0.9638651898140171,0.9076798361147956
2023-09-06,0.9068763864688354,0.9612391552742923,0.9603440206468294,0.9731118234324042,0.9010682666190177
2023-09-07,0.9092133543437584,0.9645246658655199,0.9633270184994461,0.9668468034675632,0.9060056653211682
2023-09-08,0.9124538012722675,0.9678179214248563,0.9666312280469481,0.9710532512412758,0.9081979366321593
2023-09-11,0.9136491566721147,0.9664626054132343,0.9652446274694456,0.9689617639863336,0.9090731366765921
2023-09-12,0.9134863802238875,0.967877584345932,0.9666176517868995,0.9687390460928038,0.9094691147611006
2023-09-13,0.9119038979596538,0.9686266712664835,0.9672490273095115,0.9677903243928396,0.9081344436902401
2023-09-14,0.9180341616242224,0.9781278738249344,0.9766272453944936,0.9798949950454066,0.9114395047877352
2023-09-15,0.9197155624539117,0.9845174981936087,0.9829236080435723,0.989255746100429,0.9130247761505283
2023-09-18,0.9216045248326548,0.9937879209325519,0.9922131847590018,1.0076706409199554,0.9117069610774342
2023-09-19,0.9239001081621718,0.996687487285885,0.9951231793764015,1.0108539753691257,0.9131119406910716
2023-09-20,0.9316485338176029,1.0097694942578772,1.0082231599409954,1.033030223655907,0.9164833865321699
2023-09-21,0.9344215695970766,1.0203691495900113,1.018726239552188,1.0443972263368886,0.9187246479962574
2023-09-22,0.934846950203316,1.0205566386897278,1.018892695241955,1.0447348347312695,0.9199619388223449
2023-09-25,0.9370901623691894,1.0256270443880986,1.023861664566718,1.053471187621621,0.9223146822768399
2023-09-26,0.9399575959161346,1.0346393621431174,1.0327246127650151,1.0682989227416415,0.9235203975801191
2023-09-27,0.9316437920458379,1.028868514380661,1.027222101475525,1.0667300283274848,0.9044510478936857
2023-09-28,0.9316312269383666,1.0333065838541795,1.0316524011556703,1.0733342747500183,0.8977487421671091
2023-09-29,0.9412121736977288,1.0670823755266348,1.0653082505378906,1.1080609429547728,0.9035519577312296
2023-10-02,0.9446224789786253,1.0705766871671716,1.0687985230556922,1.1113450388184654,0.9049305716754895
2023-10-03,0.9393465829247618,1.0532780962260626,1.0515116364518078,1.0937188531573279,0.8986481049599595
2023-10-04,0.9373635414655354,1.041340117435951,1.0395615037964339,1.0797969262387783,0.90091649435749
2023-10-05,0.9413432740493481,1.048629024669222,1.0468882733591778,1.088386790413985,0.9017259538048533
2023-10-06,0.942905546370546,1.0511587195783603,1.0494190271813593,1.0906127296785808,0.9034968501108659
2023-10-09,0.9419295367862747,1.0526165578358104,1.0506749696241917,1.0897372362444806,0.9081975491474354
2023-10-10,0.9399235499043224,1.0499658406378003,1.0479815188361332,1.085881412001582,0.9075485561239502
2023-10-11,0.9524738327888408,1.0549361714286523,1.0529410749967958,1.0906366135253192,0.918342600913812
2023-10-12,0.945255819217346,1.0602844182885185,1.0583455286834653,1.0973201819109202,0.9119356447193672
2023-10-13,0.9476024539337518,1.0619225583502718,1.0600810613741383,1.1003652692966566,0.9158258780622891
2023-10-16,0.9467241385477815,1.0621362451111829,1.0602721488704296,1.0992686747199754,0.916632981205833
2023-10-17,0.9474297178643576,1.0707517988014026,1.068923860273124,1.1090017179664398,0.9187768769513187
2023-10-18,0.9544581818432162,1.09166261679687,1.089808418841914,1.1312599769379288,0.9243048431733317
2023-10-19,0.9531473243484178,1.09525313990798,1.093395895895726,1.1351106666728215,0.9217280385564626
2023-10-20,0.9530429586683081,1.1006913520745383,1.0988265956468801,1.140931899388076,0.9209051417915523
2023-10-23,0.9538568325139656,1.0943956303539657,1.092555914117746,1.1344314726437321,0.9225296795925163
2023-10-24,0.953400153046368,1.0915499978768297,1.0897776338465601,1.1318625189346168,0.9228472513593522
2023-10-26,0.9508882897031254,1.097108768955696,1.0957492343992348,1.1444029800118993,0.9175095084150637
2023-10-27,0.9513287174841583,1.0922622576004748,1.0909308705042768,1.139466220649565,0.9202745819942563
2023-10-30,0.9545283417690731,1.088838259820317,1.0877671015543688,1.1375613954949395,0.9224044231473811
2023-10-31,0.9505567429377914,1.0863359645964452,1.0852515408018073,1.1367533041093594,0.9181052389813977
2023-11-01,0.9536178431073067,1.1028637574640712,1.1017306256425066,1.1565075605973878,0.9206114757967682
2023-11-02,0.9588712296886966,1.113065453242984,1.1120077023459365,1.168093892058224,0.9253942704392418
2023-11-03,0.9576983189809558,1.1033276310960531,1.1022745951532447,1.156344757279156,0.9294917448822332
2023-11-06,0.9568537877629505,1.0964019795612685,1.0953613294378832,1.1466128426372464,0.9319403074245953
2023-11-07,0.960608262440456,1.1005590998380765,1.0993275052180793,1.1468187733879605,0.9379710893877988
2023-11-08,0.9608640825958228,1.10864837951738,1.1073667569382157,1.1551059080803567,0.9322158132768564
2023-11-09,0.9638451212575173,1.1101945089301843,1.1089065059978422,1.1560712881863773,0.9391020786259423
2023-11-10,0.9583373579533141,1.1144356106482358,1.1131302601615851,1.1607423232992948,0.9217490993136077
2023-11-13,0.9577447214549116,1.1158853134211935,1.1145819538569912,1.1626873308697823,0.9192794468236285
2023-11-14,0.9598953042136332,1.122752934538644,1.121492397087324,1.172664874857148,0.9192197602477062
2023-11-15,0.9598847305609117,1.123673690956111,1.1224264839756033,1.1737973763302068,0.9195161502194081
2023-11-16,0.9604883244861114,1.1210946724215314,1.1198816927459139,1.17140949240356,0.920089899114353
2023-11-17,0.9620327741569105,1.1216722764622722,1.1206654646372378,1.1757065961384126,0.9193974306592899
2023-11-20,0.9642258596213628,1.1244288302967298,1.1234616160918793,1.1793510661862974,0.9199081529076489
2023-11-21,0.9675647873532744,1.1340553544585128,1.133090773160466,1.1901711925956715,0.9210996885362034
2023-11-22,0.9720910695709081,1.1280265215237717,1.1271981813515695,1.1848332735932081,0.9236747146411652
2023-11-23,0.9716812272927221,1.1307190465101984,1.1298312853899852,1.1870174154878013,0.9242874038487902
2023-11-24,0.9718426388841549,1.1321327109448749,1.1312278024182845,1.1875609479499032,0.9245359921328269
2023-11-27,0.9742365772744472,1.141397755345641,1.1405208092765515,1.1977156298718372,0.926225541185081
2023-11-28,0.9796962501618249,1.1619213184048809,1.1610692035321968,1.2204326939152583,0.9309411040955209
2023-11-29,0.9758628055832546,1.157905736803342,1.1571078275737794,1.2152943746730593,0.9275229321076432
2023-11-30,0.9764129349736035,1.1536602880648124,1.152832429056098,1.20791158021079,0.9310033999072326
2023-12-01,0.9800432548315154,1.1699867856588233,1.1691059085709463,1.2264602779658829,0.9327004218563489
2023-12-04,0.9910464572854563,1.214795844529071,1.2138634857594266,1.273131273302386,0.9433578724130514
2023-12-05,0.9981895311418026,1.2398083789072614,1.2389177723068903,1.300290041447923,0.9495188596332497
2023-12-06,0.9971815615181391,1.2417235041464347,1.2407964774388196,1.2995843124614064,0.9500569871683991
2023-12-07,0.9970867188368986,1.2414717827319173,1.2405054713312529,1.2996491575252622,0.9497960154361902
2023-12-08,0.9751339802270635,1.161489737693409,1.1605104021912527,1.216502093088897,0.930212680914255
2023-12-11,0.9869583161667855,1.1994252096786278,1.1984700968809394,1.2569061146638754,0.9399807818669936
2023-12-12,0.980675995271729,1.180552461590427,1.1797456389362238,1.2388830317993815,0.9345855405188073
2023-12-13,0.9770794880332989,1.1689047731236522,1.168102747500465,1.2263246689340057,0.9316519823507992
2023-12-14,0.9744542144834939,1.1611626852054966,1.160408052396563,1.2182145399984332,0.9299311953193742
2023-12-15,0.9750936088939166,1.1596686113073251,1.15888651821782,1.2181495654587984,0.9289361266873786
2023-12-19,0.9758342243188531,1.1604470496994759,1.1594861580672045,1.2147498444533833,0.9308841337477626
2023-12-20,0.9751474789895835,1.158539629307429,1.1575798927097556,1.2124394187281218,0.9304537762019145
2023-12-21,0.9779500938636573,1.1596759118626077,1.158459471110356,1.2069128388201094,0.9338325709349813
2023-12-22,0.9793576764659856,1.1654907128048924,1.1642893109054528,1.2146238261746662,0.9343200786381876
2023-12-25,0.978663417424109,1.1619031793843195,1.160687456501465,1.2115891424348166,0.9330868816157261
2023-12-26,0.977217053875444,1.1594037895563332,1.1583175061605875,1.2112505564328648,0.9313394077196495
2023-12-27,0.9766984851736145,1.157610186831035,1.15636338427518,1.206030705363855,0.9318222731467383
2023-12-28,0.9775629591136114,1.1600734059831617,1.1588627043097288,1.2091519714750947,0.932238350080945
2023-12-29,0.9854222993169723,1.1680555165825952,1.1665207729731406,1.2108360500095716,0.939348836039783
2024-01-03,0.9869184963484255,1.1751764735838295,1.1738293023702682,1.2217279508528371,0.9392684046901748
2024-01-04,1.0006239319258017,1.2139004258690065,1.2120062033411658,1.2532812892138951,0.9518646137497544
2024-01-05,1.0029153811666838,1.2239810037322212,1.2222647067970562,1.2678463833802003,0.9524767244714561
2024-01-08,1.0017898393096756,1.2242910655270103,1.2225543925529196,1.2678576488982731,0.9520708212657768
2024-01-09,1.000789102797216,1.2171502668939957,1.2154807389903222,1.261696693848952,0.9506990896023824
2024-01-10,1.0036796280971074,1.2240803315490605,1.2223530818774997,1.2694034428602567,0.9527499116265041
2024-01-11,1.0041002859640007,1.227806933715965,1.226051853187011,1.2736693271304473,0.9528690253399995
2024-01-12,1.0065402542267938,1.2389530033856702,1.2371403728914843,1.2881485469115264,0.9532734917207805
2024-01-15,1.010773603103942,1.2445050663442943,1.2426569161703636,1.2964625047965992,0.9552459275241911
2024-01-16,1.0146704241952706,1.250810537165231,1.2486708315694455,1.2994659188924396,0.9586203617510922
2024-01-17,1.0191421478028455,1.252675032305762,1.2506511593183005,1.304922198248573,0.9615362038561338
2024-01-18,1.0205204174376246,1.2469998390851462,1.2449696800325063,1.2979112385294498,0.9635645598299309
2024-01-19,1.0181389023461076,1.2413410992081342,1.2394222044138046,1.2925923272065956,0.9602559880246585
2024-01-22,1.01567134390679,1.2380907009033735,1.236201179737648,1.2878832765965311,0.9575930077205578
2024-01-23,1.010020971285991,1.229457586851496,1.227654499612201,1.278046496890933,0.9512878245783861
2024-01-24,1.0071663862153883,1.2240136185295607,1.2222142818491375,1.2709222459736906,0.9447211628984781
2024-01-25,0.998639208183186,1.209446830159573,1.207745799810639,1.2537870281697006,0.9377272821677767
2024-01-26,0.9971520029682105,1.2001293701000355,1.1985645688185602,1.2441191735416535,0.9329965019922151
2024-01-29,0.9950704603276281,1.1941185558467853,1.192451665974426,1.2351422003137047,0.9376997160623302
2024-01-30,0.9910808579561614,1.1911993401760834,1.1895908968499793,1.2333325637672832,0.9319738634614394
2024-01-31,0.994397127098377,1.1953339916938335,1.1937720599770176,1.2399609667427287,0.9332547893439948
