Date,Close,Open,High,Low,Volume,Change_pct
2022-06-28,27099.99,26900.0,27100.0,26500.0,60.0,1.88
2022-06-30,26999.98,27199.0,27200.0,26602.0,30.0,-0.37
2022-07-01,27200.0,26999.0,27295.0,26999.0,10.0,0.74
2022-07-04,26816.0,26823.0,27199.0,26815.8,10.0,-1.41
2022-07-05,27190.0,27189.0,27190.0,27188.0,20.0,1.39
2022-07-07,26601.11,27199.0,27199.0,26601.0,40.0,-2.17
2022-07-08,27168.0,27178.78,27178.78,27168.0,10.0,2.13
2022-07-11,27300.0,27159.99,27418.0,27159.99,20.0,0.49
2022-07-12,27395.0,27295.0,27400.0,26901.11,40.0,0.35
2022-07-13,26627.87,27425.0,27425.81,26627.87,20.0,-2.8
2022-07-14,27390.0,27425.0,27425.0,27390.0,720.0,2.86
2022-07-15,27349.0,27389.99,27390.0,27349.0,0.0,-0.15
2022-07-18,27000.0,27388.88,27388.88,27000.0,10.0,-1.28
2022-07-19,27100.0,27300.0,27300.0,27100.0,10.0,0.37
2022-07-20,27100.01,27400.0,27400.0,27100.0,30.0,0.0
2022-07-21,27428.9,27100.01,27428.9,27100.01,130.0,1.21
2022-07-22,27999.0,27415.0,27999.0,27159.0,10.0,2.08
2022-07-25,27222.22,28000.0,28000.0,27194.18,30.0,-2.77
2022-07-26,28000.0,27880.0,28000.0,27880.0,160.0,2.86
2022-07-27,27561.11,28000.0,28000.0,27501.23,10.0,-1.57
2022-07-28,27900.0,27990.0,27999.0,27900.0,10.0,1.23
2022-07-29,27900.0,27998.88,27999.0,27900.0,20.0,0.0
2022-08-01,27800.0,27900.0,28000.0,27561.1,30.0,-0.36
2022-08-02,27562.0,27800.0,27800.0,27562.0,30.0,-0.86
2022-08-03,27655.0,27655.0,27655.0,27655.0,0.0,0.34
2022-08-04,27800.0,27799.0,27800.0,27561.1,180.0,0.52
2022-08-05,27800.0,27799.0,27800.0,27798.88,130.0,0.0
2022-08-08,27562.0,27561.1,27562.0,27223.31,170.0,-0.86
2022-08-09,27700.0,27562.0,27999.0,27400.0,40.0,0.5
2022-08-10,27897.8,27700.0,27897.8,27418.0,10.0,0.71
2022-08-11,27900.0,27423.0,27900.0,27410.0,30.0,0.01
2022-08-12,27899.0,27900.0,27900.0,27455.0,10.0,0.0
2022-08-15,27896.0,27455.03,28000.0,27454.0,30.0,-0.01
2022-08-16,27900.0,27560.0,28000.0,27560.0,90.0,0.01
